CERT,Capital_Ratio,Net_Interest_Margin,Texas_Ratio,Charge_Off_Ratio,Risk_Cluster
57694,0.07622801875732708,0.022359320046893318,0.04436925679572456,0.0,Cluster 1
57701,0.09906311694263176,0.026426188418703433,0.03686660127315516,0.0,Cluster 1
57703,0.09490954977280545,0.029567598693275004,0.3329095041198202,0.0,Cluster 1
57706,0.10700506119158897,0.03299075344323792,0.03339152101637705,0.0,Cluster 1
57716,0.10970565116815863,0.028072769282340346,0.048652839697615816,0.0,Cluster 1
57740,0.12802177724586228,0.025412932921657565,0.0031816277364617156,0.0,Cluster 1
57741,0.1629527931641285,0.02128641953036254,0.001679426555580575,0.0,Cluster 1
57742,0.13437263278667352,0.025839186699154203,0.08203829342388673,0.0,Cluster 1
57754,0.10133466141697754,0.0249992952386322,0.027095864835959667,0.0,Cluster 1
57756,0.11030407129764012,0.024508563794610957,0.057104919022231165,0.0,Cluster 1
57784,0.08153739730716568,0.028918016887266088,0.03135522805790003,0.0,Cluster 1
57785,0.09330467232612444,0.029466643388691267,0.09338089112384516,0.0,Cluster 1
5779,0.09421266386453557,0.02289709106720489,0.04893456842656541,0.0,Cluster 1
57803,0.09869009212111789,0.027253191477547213,0.07697068587182805,3.886966999650173e-05,Cluster 0
57807,0.10528093620276205,0.028929715001968104,0.2542226818338504,0.0,Cluster 1
57813,0.11209999237053966,0.030334070847832073,0.02134106646150204,0.0,Cluster 1
57815,0.11300426667669816,0.021379009425573206,0.07004062260528506,0.0,Cluster 1
57825,0.08807699251969493,0.018962447634436372,0.000942792395384642,0.0,Cluster 1
57833,0.18673345402429456,0.015880114455788453,0.03034047119525653,0.0,Cluster 1
57841,0.10415071140227233,0.04135604531010466,0.030510569597901216,0.0,Cluster 1
57857,0.08601144737801812,0.028586454831737874,0.007051787494235089,0.0,Cluster 1
57867,0.11815863053630388,0.032953835628662366,0.037886654709084616,0.0,Cluster 1
57869,0.09507611509312301,0.02201060969949568,0.005274883690452788,0.0,Cluster 1
5786,0.14188983797914703,0.02631698939112989,0.10015532108617642,0.0,Cluster 1
57872,0.10110276774168485,0.02190550717881265,0.22868748970741615,0.0,Cluster 1
57873,0.13360864626653546,0.023237172545688307,0.09708608261184637,0.0,Cluster 1
57874,0.08985062134710321,0.029171158902192212,0.02874810867706072,0.0,Cluster 1
57882,0.12258092139064908,0.027632085973625622,0.003318197694725812,0.0,Cluster 1
57884,0.09403760113127942,0.017177828778079142,0.025637865154690003,0.0,Cluster 1
57890,0.10798710341549553,0.012107912695064971,0.04665489561189355,0.0,Cluster 1
57892,0.07648940529536953,0.02427264675946121,0.13687030156398514,0.0,Cluster 1
57897,0.10222070404598094,0.02571204734729643,0.15092078021139807,0.0,Cluster 1
57899,0.09029430781388444,0.024813812591297685,0.11976873707102317,0.0,Cluster 1
57901,0.13828083854982204,0.03397816320687693,0.0057256786462859775,0.0,Cluster 1
57903,0.09199394841391864,0.019761817881152208,0.21020370568450578,0.0,Cluster 1
57910,0.11488786239591564,0.026727648453169633,0.0,0.0,Cluster 1
57915,0.1085258427526803,0.024917792900466012,0.009193288899103653,0.0,Cluster 1
57919,0.10208011339832396,0.01835565437059727,0.02822138382717784,0.0,Cluster 1
5791,0.11338206332932577,0.014257580563074858,0.03669008587041374,0.0,Cluster 1
57922,0.09880472217617917,0.032410630421570254,0.00585296749179839,0.0,Cluster 1
57923,0.10867370403328734,0.026523470134733187,0.0007637602043371563,0.0,Cluster 1
5792,0.11645489973207762,0.020885767638223595,0.0,0.0,Cluster 1
57931,0.08173497868264842,0.02016303396123923,0.021555681867867604,0.0,Cluster 1
57933,0.10178444525332363,0.02743400412528383,0.03563370088126357,0.0,Cluster 1
57944,0.08804417794950271,0.021987235118379418,0.1300256741082483,0.0,Cluster 1
57952,0.10377976627059801,0.028996137108209866,0.0,0.0,Cluster 1
57953,0.08419644777665904,0.024109454210366414,0.031710371975585995,0.0,Cluster 1
57957,0.0937519134606491,0.020029030034470745,0.09380963122125846,0.0,Cluster 1
57967,0.08085180939136961,0.02503666240375688,0.0,0.0,Cluster 1
57968,0.08875120799373912,0.021723452632049233,0.2479399356453343,0.0,Cluster 1
5796,0.09580302817434157,0.026058834336600705,0.015228855861699428,0.0,Cluster 1
57974,0.13364848403571708,0.040310233457382015,0.0,0.0,Cluster 1
57990,0.11033135414671519,0.02912085807316606,0.14523296993264356,0.0,Cluster 1
57993,0.10415352067313705,0.02222108223136376,0.09153238356822638,0.0,Cluster 1
57997,0.09886483268650055,0.02737261218866904,0.003915007781030864,0.0,Cluster 1
5800,0.101439630306078,0.023105870124820304,0.008772091480382582,0.0,Cluster 1
58010,0.1164852908796114,0.0410614320124372,0.023943177912704776,0.0,Cluster 1
58013,0.11575952102152336,0.023244082469053195,0.0812623244471874,0.0,Cluster 1
58018,0.09239726446952168,0.024359736880064653,0.17270987264892376,0.0,Cluster 1
58025,0.19666813861552696,0.029007906468163848,0.0,0.0,Cluster 1
58029,0.09542855264887604,0.02460726962008676,0.0,0.0,Cluster 1
58030,0.09007462975312323,0.03667987500256049,0.009197493430361836,0.0,Cluster 1
58037,0.1320296065446046,0.02415270744059213,0.08780833234981707,0.0,Cluster 1
58039,0.07662381420034269,0.02378912616490451,0.009646685869139127,0.0,Cluster 1
58049,0.0926251349786703,0.01672503767085323,0.02127706731088898,0.0,Cluster 1
58054,0.09996028471008131,0.017025517804908435,0.07233512191411301,0.0,Cluster 1
58057,0.08128509585880385,0.01827094786232011,0.02509805699775546,0.0,Cluster 1
58060,0.25719781110483125,0.039869787901490955,0.030018601925605924,0.0,Cluster 1
58063,0.09612612922587575,0.02840507238896981,0.1346643334393891,0.0,Cluster 1
58069,0.11528075279779156,0.0296101991958855,0.012780544756747357,0.0,Cluster 1
58074,0.09135377466936098,0.030879808332224146,0.17119772177886686,0.0,Cluster 1
58079,0.12430365375138022,0.02706782864735716,0.004014854963364448,0.0,Cluster 1
58090,0.15199800037526115,0.037403458104347795,0.12176344348675716,0.0,Cluster 1
58095,0.0950550004884306,0.01844345975411923,0.001979547483868794,0.0,Cluster 1
58103,0.13166166784843533,0.032726776349965306,0.00630705872188463,0.0,Cluster 1
58106,0.12038972929392312,0.0249843989851369,0.06674233825198637,0.0,Cluster 1
58111,0.10481173805156975,0.02860340921350739,0.03497598215817464,0.0,Cluster 1
58113,0.11599318471444851,0.02488084478102948,0.009195736082374437,0.0,Cluster 1
58114,0.07679352875940414,0.018958127266732606,0.14224379772156223,0.0,Cluster 1
58121,0.10123318668138226,0.026645298822248763,0.011539457177562277,0.0,Cluster 1
58140,0.11721876564003406,0.04062345908151563,0.034054654451210385,0.0,Cluster 1
5814,0.09866935237746445,0.027131782945736434,0.003587998762759047,0.0,Cluster 1
58158,0.09213143405512339,0.019278710320757852,0.11981379109688682,0.0,Cluster 1
58164,0.09941721344006536,0.026514351496190188,0.0,0.0,Cluster 1
58165,0.11871800058979058,0.028117712538484843,0.019278538425670805,0.0,Cluster 1
58177,0.10342286834252262,0.039203116945694644,0.04741181755148356,0.0,Cluster 1
5817,0.08775894078561657,0.017737443814735198,0.08100208768267224,1.9542700801250734e-05,Cluster 1
58181,0.1212993739687831,0.026052782310405698,0.029628080290460677,0.0,Cluster 1
58184,0.10846782877165864,0.023940489919634825,0.10131185868294584,0.0,Cluster 1
58201,0.12042812690870441,0.026064185370967975,0.020626584932409497,0.0,Cluster 1
58203,0.1381575329011982,0.031800432135140444,0.08334849863512284,0.0,Cluster 1
58208,0.12086595422680806,0.028077736095209114,0.0065372760220844765,0.0,Cluster 1
58210,0.10492158499347928,0.018944483962087484,0.01779667508020171,2.8034061010340085e-06,Cluster 1
58214,0.11398421566019332,0.028181253879577903,0.15663088014107152,0.0,Cluster 1
58218,0.08244203471330237,0.023830402134176466,0.02868842226161644,0.0,Cluster 1
5821,0.09645247222402703,0.025740151170597535,0.019142247670371617,0.0,Cluster 1
58220,0.08217775918233167,0.027205801779185718,0.04285238051944116,0.0,Cluster 1
58228,0.10840582190272585,0.02592098127272018,0.05721359541093362,0.0,Cluster 1
58230,0.09689726934476887,0.026522761466319517,0.0,0.0,Cluster 1
58234,0.13091962935417292,0.020345282042123776,0.05145560658908036,0.0,Cluster 1
58239,0.11816762028244085,0.027964504075476633,0.006228142201137366,0.0,Cluster 1
58243,0.12497840356572748,0.019676559736491187,0.0,0.0,Cluster 1
58255,0.08646529415543897,0.023478749190744483,0.022660886882074946,0.0,Cluster 1
58257,0.09644727852425415,0.03157377577731775,0.004390910417468129,0.0,Cluster 1
58259,0.09305171209016709,0.020466045834804113,0.05655890907884405,0.0,Cluster 1
58264,0.12560348279388625,0.03102328748606857,0.1623098946171496,0.0,Cluster 1
5826,0.09268122927359414,0.026153265917073287,0.06692367929642792,0.0,Cluster 1
58276,0.0972310536479676,0.02178271160096086,0.0,0.0,Cluster 1
58278,0.09189161003250308,0.02349608051031582,0.0,0.0,Cluster 1
58281,0.10135530973233495,0.02491404040681094,0.06802159371617308,0.0,Cluster 1
58282,0.10765314976571991,0.036032857060218665,0.0,0.0,Cluster 1
58289,0.09047164462621692,0.02963467288225118,0.0,0.0,Cluster 1
58291,0.10690259674217434,0.03426260270473597,0.1367629062889222,0.0,Cluster 1
58297,0.11795860369446624,0.029252550144468623,0.12837072604573235,0.0,Cluster 1
58300,0.08015463286927162,0.021378238849061683,0.0036884411884411886,0.0,Cluster 1
58303,0.07702668247380802,0.03282182373281349,0.0014453492348465418,0.0,Cluster 1
58307,0.08957140604152011,0.020213082867506615,0.0,0.0,Cluster 1
58309,0.17734700549644078,0.033273787053109384,0.07010861151624284,0.0,Cluster 1
5830,0.18445230390044987,0.03302307407147652,0.0004888647474198805,0.0,Cluster 1
58310,0.09134443548057677,0.021463073403864222,0.13282838516738055,0.0,Cluster 1
58311,0.08206865138225436,0.01899300405274407,0.0032731826720555587,0.0,Cluster 1
58314,0.08709229115738397,0.02191290648088484,0.03506545692955185,0.0,Cluster 1
58316,0.10954371187044645,0.02160191708561771,0.025083038574969872,0.0,Cluster 1
58322,0.10733686830429608,0.03207805793023843,0.03720133077931243,0.0,Cluster 1
58324,0.12731344847939893,0.02999828990991687,0.0,0.0,Cluster 1
58341,0.10853805973439519,0.030392791588639743,0.05726533186526559,0.0,Cluster 1
58348,0.09504650659744754,0.02123172955100275,0.21331686065413877,0.0,Cluster 1
58357,0.13357557575679205,0.021419057840766555,0.002304013630467192,0.0,Cluster 1
58359,0.11132637853949329,0.017446597118728268,0.36581883087907185,0.0,Cluster 1
5835,0.12093272833024239,0.02596395440151499,0.010088742065034332,0.0,Cluster 1
58371,0.08908043764484859,0.024477005166426695,0.1276200354380051,0.0,Cluster 1
58377,0.08551096336738288,0.023376959316660798,0.02603462701937311,0.0,Cluster 1
5838,0.11911474485480687,0.03015067506186762,0.0190664036817883,0.0,Cluster 1
58396,0.09959311178549396,0.0313938685048552,0.009596104268118019,0.0,Cluster 1
58401,0.13819072305539912,0.02856195389194885,0.08707011615028541,0.0,Cluster 1
58405,0.12340377086403512,0.02704286759388684,0.24666427485350145,0.0,Cluster 1
58407,0.07525915197674596,0.020081429678281873,0.17975978198701342,0.0,Cluster 1
58410,0.13113432582173384,0.04024528559799909,0.18988518613819358,0.0,Cluster 1
58413,0.11239833113530845,0.034220550960675784,0.0,0.0,Cluster 1
58423,0.09456714630861003,0.020974535502768808,0.0011304544426859599,0.0,Cluster 1
58424,0.09972722807515215,0.023542173927889452,0.12199008382003385,0.0,Cluster 1
58426,0.11995396103531525,0.04269833249115715,0.0,0.0,Cluster 1
58428,0.11252571616149325,0.017692153139564827,0.0,0.0,Cluster 1
58433,0.0979646942207416,0.022308234318636905,0.0383311467415913,0.0,Cluster 1
58443,0.2498536598646864,0.03032303734055732,0.215130216846464,0.0,Cluster 1
58446,0.09671164722307674,0.02756809200407014,0.0,0.0,Cluster 1
58450,0.11600187351612677,0.023801191943880654,0.061539889543788,0.0,Cluster 1
58457,0.07439331887567709,0.014416761448582291,0.03786985097623805,0.0,Cluster 1
58463,0.09187091887880282,0.021503770277530088,0.019025496689989336,7.424940600475197e-05,Cluster 0
58469,0.15808269406828818,0.026412342843298724,0.0,0.0,Cluster 1
58470,0.08041623067085223,0.023229856993372863,0.0044241390278460515,0.0,Cluster 1
58479,0.08231311997065646,0.02568926740904952,0.0,0.0,Cluster 1
5847,0.10624644291759117,0.03464288954692049,0.0,0.0,Cluster 1
58481,0.09333671573630747,0.025205597529754733,0.026923986365314977,0.0,Cluster 1
58482,0.08718033875788775,0.027182150297394403,0.0,0.0,Cluster 1
58483,0.10198682124847841,0.02483802769760491,0.0,0.0,Cluster 1
58484,0.10283434250881854,0.034504548624354266,0.03164640301979546,0.0,Cluster 1
58486,0.10835640211941848,0.013773064226198218,0.0019424408048798246,0.0,Cluster 1
58490,0.12323500355801387,0.028052788935489167,0.13630441220017767,0.0,Cluster 1
58504,0.10709971700257288,0.019829035363745452,0.08537754817954032,0.0,Cluster 1
58508,0.11992203637596263,0.0295965170598392,0.02870771133292112,0.0,Cluster 1
58509,0.09507701541292167,0.029180748852517084,0.021038579352595413,0.0,Cluster 1
58511,0.07888479306197169,0.026271782036573543,0.11668280658508672,0.0,Cluster 1
58513,0.11066456440233534,0.025985010149378027,0.06775084232420664,0.0,Cluster 1
58517,0.1078495302384542,0.030590579729045924,0.007835929186417723,0.0,Cluster 1
58534,0.11028554167689952,0.026268567824812322,0.08218370292205274,0.0,Cluster 1
58536,0.1682633787621015,0.019240446945438285,0.007125699448771886,0.0,Cluster 1
58537,0.10684718976126752,0.024713837803591338,0.0,0.0,Cluster 1
5854,0.09969658775202851,0.025508885924544526,0.026234135355353287,0.0,Cluster 1
58556,0.1451935271814554,0.026427798325354086,0.02888807585597122,0.0,Cluster 1
58563,0.08903789547150988,0.021677368984505462,0.08440911405859038,0.0,Cluster 1
58564,0.10093059276808264,0.01937187946872027,0.06938182955224381,0.0,Cluster 1
58581,0.08973196995574631,0.023475247776204595,0.0004333866959128981,0.0,Cluster 1
58584,0.14472837106876613,0.020377434552138675,0.00013511266317452398,0.0,Cluster 1
58586,0.11291605610215616,0.03747121624450492,0.0,0.0,Cluster 1
58588,0.07993743914657941,0.02041330807233084,0.0,0.0,Cluster 1
58595,0.10134106796591112,0.024714758265573823,0.0,0.0,Cluster 1
58597,0.11715289794860458,0.023391701415622926,0.02469416970327954,0.0,Cluster 1
58602,0.0878623016700472,0.025989043277159594,0.1133764832793959,0.0,Cluster 1
58615,0.09923596904558589,0.023682707016347518,0.0,0.0,Cluster 1
58619,0.11195594463445653,0.027829705268616726,0.23362228692429857,0.0,Cluster 1
58626,0.13171727170681766,0.02938314892252279,0.20363942850788114,0.0,Cluster 1
58629,0.107532824443572,0.028464131101284974,0.04047427979847747,0.0,Cluster 1
58636,0.09974647709810804,0.033214893379804454,0.004811196967487972,0.0,Cluster 1
58644,0.09590340868657637,0.027868613583915906,0.0,0.0,Cluster 1
58657,0.10326509127643564,0.022651046484912066,0.061709065652701095,0.0,Cluster 1
58658,0.214520182742786,0.024255111747918306,0.02276117870878557,0.0,Cluster 1
58668,0.16043399371851197,0.030278245972755656,0.0596711598962041,0.0,Cluster 1
58675,0.08816414184438558,0.019580444189618525,0.08357428663220304,0.0,Cluster 1
58678,0.12650522165387895,0.0247140522875817,0.0,0.0,Cluster 1
5867,0.10023220241645131,0.021443520420559716,0.0,0.0,Cluster 1
58680,0.09266736074079716,0.02661181788171961,0.0,0.0,Cluster 1
58687,0.1302903452022795,0.018046350879460427,0.30304755956426693,0.0,Cluster 1
58689,0.08841308263040028,0.022003318158205082,0.0,0.0,Cluster 1
58691,0.11487184868438312,0.02794581879552629,0.0,0.0,Cluster 1
58692,0.09498839939282665,0.02491623704656494,0.12969805070709645,0.0,Cluster 1
58694,0.102032352986019,0.025082457932478514,0.05502923801838957,0.0,Cluster 1
58696,0.11822902940096347,0.0205370374370828,0.04050473785570461,0.0,Cluster 1
58712,0.09637515232517001,0.019631520500019654,0.02463864175185459,0.0,Cluster 1
58716,0.11756803106037618,0.029298403589181454,0.03655321309788439,7.907427743407923e-06,Cluster 1
58722,0.13358563793202766,0.03220249699656661,0.056708074211464225,0.0,Cluster 1
58723,0.11096233867559573,0.023491596502064303,0.0,0.0,Cluster 1
58724,0.09676222368034029,0.021503721972079552,0.003367160828695693,0.0,Cluster 1
58727,0.10968002899753626,0.025102830937009157,0.006590417073778186,0.0,Cluster 1
58732,0.1265467956672418,0.030958160505851002,0.0618822518263859,0.0,Cluster 1
58739,0.10054735926930092,0.023144967887553314,0.0007662773440020649,0.0,Cluster 1
5873,0.08560819758322262,0.027981212053780822,0.0,0.0,Cluster 1
58745,0.1348406259145563,0.03734191796857974,0.0,0.0,Cluster 1
5874,0.12871589229306288,0.025753645413153406,0.010272186080765926,0.0,Cluster 1
58752,0.15523807148024477,0.035348830579204515,0.10259129684214392,0.0,Cluster 1
58764,0.1652191451629169,0.0359801946590515,0.09239106161885337,0.0,Cluster 1
58768,0.10060868840156759,0.036663053447844575,0.0,0.0,Cluster 1
58778,0.09098416647125394,0.019656821263623666,0.01316674137158225,0.0,Cluster 1
58780,0.11389876702227947,0.023266504260820057,0.20886257477669426,0.0,Cluster 1
58783,0.09545475815382695,0.025922748566288678,0.0029522144331693818,0.0,Cluster 1
58789,0.09647335873331929,0.019731577032796616,0.009128976562344956,0.0,Cluster 1
58796,0.11412171585659811,0.0273283368580967,0.0,0.0,Cluster 1
58806,0.15451819399842623,0.023521405329533614,0.013763488218454085,0.0,Cluster 1
58811,0.0952293839157103,0.024175351616418088,0.0055841223559628,0.0,Cluster 1
58816,0.1267682660836326,0.020862570910917776,0.0855631337166844,0.0,Cluster 1
58826,0.11241695179130687,0.024392186679700938,0.06599246352539534,0.0,Cluster 1
58827,0.07831213708097325,0.019251184496455416,0.00043973373364266326,0.0,Cluster 1
58852,0.10808173722531611,0.02724640688632731,0.0,0.0,Cluster 1
58857,0.13342178907976435,0.02571913120260882,0.011485398137124448,0.0,Cluster 1
58859,0.10552759374087801,0.02699224243925308,0.09895222129086337,0.0,Cluster 1
5885,0.11321627120119238,0.029912856163712916,0.007671487371674755,0.0,Cluster 1
58864,0.08634339947660137,0.02402040642408527,0.0,0.0,Cluster 1
58892,0.11482280970353399,0.017785018123336754,0.06886416124291413,0.0,Cluster 1
588,0.092358135407539,0.025387124643777605,0.10433106537168384,2.8513545457282108e-05,Cluster 0
5892,0.11315962373603833,0.026793583641812092,0.011683070169227502,0.0,Cluster 1
58935,0.0911873105273687,0.025290268223997044,0.16540449319692016,0.0,Cluster 1
58952,0.08306169574179018,0.019878189266397697,0.03296224889607563,0.0,Cluster 1
58961,0.09311372507648485,0.01802141576115624,0.07069820138790539,0.0,Cluster 1
58979,0.09480665956242312,0.02159255040584562,0.1633052944920582,0.0,Cluster 1
58,0.15436943419196167,0.031860611583565845,0.03661866535381025,0.0,Cluster 1
5902,0.09096671486366092,0.02289795381851641,0.0753644595722818,0.0,Cluster 1
5903,0.10667167794731207,0.025734652689825943,0.03547433135510217,0.0,Cluster 1
59043,0.11942804417269633,0.02209802787948866,0.0,0.0,Cluster 1
59052,0.09904300917808816,0.02604633766973922,0.0387963588266087,0.0,Cluster 1
59070,0.09346436136098406,0.017402104388457976,0.10743389955546429,0.0,Cluster 1
59074,0.09503552434442808,0.0191789117236427,0.018627474915163204,0.0,Cluster 1
5907,0.13506692513615803,0.02812701929290132,0.016293279022403257,0.0,Cluster 1
59086,0.1493522589221022,0.028485081253643203,0.057805418517066234,0.0,Cluster 1
59093,0.14519039219946164,0.023348712982363115,0.0036732226716882877,0.0,Cluster 1
59098,0.11352221506761108,0.03796147241897403,0.07392701833995084,0.0,Cluster 1
59099,0.10125126034270791,0.031015619035584443,0.0172122409713736,0.0,Cluster 1
59105,0.07448320710153582,0.020597983353357975,0.04186884341377128,0.0,Cluster 1
59106,0.08236395044502143,0.016629033235089536,0.0007101011894194922,0.0,Cluster 1
59108,0.12199739409005106,0.017607317975928374,0.0,0.0,Cluster 1
59112,0.09653378931993872,0.01891631933311959,0.02277330840324419,0.0,Cluster 1
59113,0.09031830069709254,0.01908756348951246,0.13021188533264352,0.0,Cluster 1
59114,0.10270361757691121,0.026054038977957942,0.0,0.0,Cluster 1
59117,0.09159832438491947,0.02618942801254442,0.04427102687972253,0.0,Cluster 1
59138,0.08547831000679731,0.024396635737508904,0.23947305389221557,0.0,Cluster 1
59140,0.09887335060249186,0.025428984294560808,0.004171418282215953,0.0,Cluster 1
59143,0.07835845365219198,0.022283125485009783,0.3017749415908219,0.0,Cluster 1
59144,0.10794385608895089,0.013805567886359312,0.0,0.0,Cluster 1
59148,0.12709777398700192,0.02775248369232248,0.0,0.0,Cluster 1
59154,0.1358208564178942,0.015865114282432088,0.1013028252611586,0.0,Cluster 1
59157,0.12856701913694565,0.03262341438158393,0.0,0.0,Cluster 1
59176,0.09705517333970784,0.017699086065694553,0.0,0.0,Cluster 1
59178,0.1282586285685946,0.02672792776197443,0.01557752858642214,0.0,Cluster 1
59181,0.08901543246799856,0.028821629381504964,0.005322008386195033,0.0,Cluster 1
59182,0.10520732635829348,0.016818800099236055,0.06618962432915922,0.0,Cluster 1
59183,0.09693593789017275,0.020328709904428956,0.0026248255808280396,0.0,Cluster 1
59185,0.13375766586136406,0.020390675008775734,0.049502785174893545,0.0,Cluster 1
59188,0.11076789475488386,0.017531965461685246,0.043171033629048894,0.0,Cluster 1
59190,0.15641604483028948,0.04068189076972213,0.01633524375246537,0.0,Cluster 1
59193,0.13896953992486447,0.02576410352471044,0.0,0.0,Cluster 1
59195,0.12813221686330573,0.035525950596724955,0.07614026483570378,0.0,Cluster 1
59199,0.10049290858631434,0.018813954676246743,0.0,0.0,Cluster 1
59203,0.1355864197530864,0.020864197530864197,0.0,0.0,Cluster 1
59204,0.10606741573033708,0.02444044943820225,0.05805084745762712,0.0,Cluster 1
59205,0.11904127244646642,0.021181317831082572,0.055388757034191834,0.0,Cluster 1
59206,0.12233078267371238,0.019855386797295253,0.0,0.0,Cluster 1
59209,0.12441233969204973,0.03891476621870178,0.049667431525748644,0.0,Cluster 1
59219,0.11513603931097624,0.034033972162451374,0.0,0.0,Cluster 1
59239,0.22147157498046785,0.033227629946229145,0.003078093657051947,0.0,Cluster 1
59245,0.09808515313043312,0.015733363902103514,0.010104453263860145,0.0,Cluster 1
59249,0.11062961464329378,0.022341726164837126,0.012073779840327212,0.0,Cluster 1
59257,0.08534008685155192,0.021022056140543175,0.0,0.0,Cluster 1
59262,0.20597532064920065,0.022713918100216807,0.0,0.0,Cluster 1
59265,0.13593882752761258,0.01985367982584129,0.0,0.0,Cluster 1
59273,0.10434332727639814,0.02739501312335958,0.03132180432942314,0.0,Cluster 1
59278,0.12187625100766096,0.02291708938158407,0.06276856622196225,0.0,Cluster 1
59281,0.15302321076928044,0.027517190173354425,0.0,0.0,Cluster 1
59285,0.1317619335814265,0.022772634208527022,0.0005863669679941363,0.0,Cluster 1
59286,0.29562423500611995,0.017425604345165237,0.0037974847324293553,0.0,Cluster 1
59287,0.09630706910025849,0.027107389098778734,0.0,0.0,Cluster 1
59290,0.09421882587471567,0.02664400541825338,0.0,0.0,Cluster 1
59292,0.20077368202308257,0.03255645427709752,0.0,0.0,Cluster 1
59296,0.27225440264339495,0.027201723673579314,0.0,0.0,Cluster 1
59298,0.0858220318665725,0.015525072733281065,0.0,0.0,Cluster 1
59304,0.11530543514867082,0.03414757357494378,0.0,0.0,Cluster 1
59305,0.25573934211347604,0.023069720991199052,0.0,0.0,Cluster 1
59306,0.1470704270012573,0.023387177057485335,0.0,0.0,Cluster 1
59314,0.07824950772005373,0.02147628774913046,0.003841329570398244,0.0,Cluster 1
59318,0.18567129170511285,0.022498555573760595,0.0,0.0,Cluster 1
59324,0.22920260050417937,0.017320899435799262,0.0,0.0,Cluster 1
59326,0.2826059027575011,0.028474322888076522,0.0,0.0,Cluster 1
59342,0.23739441943011141,0.021586091300489697,0.0,0.0,Cluster 1
59352,0.2670573513560393,0.02553492002527474,0.0,0.0,Cluster 1
59358,0.32416907394494804,0.01796327655476973,0.0,0.0,Cluster 1
5956,0.11057492260756814,0.025531589176397192,0.026611912643391,0.0,Cluster 1
5962,0.13028743771720155,0.040198315309514655,0.00011579059502470971,0.0,Cluster 1
5969,0.09104428630137391,0.022817246201560473,0.01674027407936611,0.0,Cluster 1
597,0.10926325003801886,0.023892167372024792,0.026251200874474245,0.0,Cluster 1
5981,0.09823233550741006,0.025045249580386987,0.02823502015747573,0.0,Cluster 1
5994,0.0934555830700481,0.025688099507585462,0.05493585106787985,0.0,Cluster 1
5999,0.22901388526970182,0.023154524811078436,0.0,0.0,Cluster 1
6051,0.10603577248168018,0.028049094252961187,0.0020669512469108065,0.0,Cluster 1
6063,0.10262171981637781,0.02585515852549413,0.029793384357652004,0.0,Cluster 1
6078,0.08430111029671254,0.010462306919673155,0.0464030398660398,0.0,Cluster 1
6084,0.1087458131745441,0.02406649299094405,0.06297056810403832,0.0,Cluster 1
6085,0.1472992045532823,0.024558010136005518,0.007105377549149476,0.0,Cluster 1
6088,0.10701830041825938,0.019569012798988473,0.0213997887406596,0.0,Cluster 1
6091,0.10404560874078354,0.022895331043265167,0.0034969530225502045,0.0,Cluster 1
609,0.08743568001713657,0.021428785771327997,0.07185645800607181,0.0,Cluster 1
6101,0.0821602787456446,0.0275725900116144,0.021244799870754068,0.0,Cluster 1
6110,0.10573567437571199,0.028642207475182178,0.025138948268490807,0.0,Cluster 1
6123,0.1127943609806693,0.024478432635011795,0.06083576911958372,0.0,Cluster 1
6137,0.10396202085203864,0.026278108029625873,0.017015902913036965,0.0,Cluster 1
6156,0.10957606378779505,0.02222309939212126,0.0,0.0,Cluster 1
6158,0.1259226300808029,0.02860508147211972,0.005085952271285145,0.0,Cluster 1
6176,0.0833246439849848,0.028322310274285487,0.06668156424581005,0.0,Cluster 1
6180,0.12658770651599915,0.023918334610513108,0.017596135750580263,0.0,Cluster 1
618,0.11209380867932402,0.028459472146880868,0.039552130289370366,0.0,Cluster 1
6194,0.09567659143906011,0.025867328176447955,0.0282159520106643,0.0,Cluster 1
6195,0.09306254266358437,0.0231516270958934,0.0027121151416155576,0.0,Cluster 1
6198,0.11788691967743405,0.023919085151943142,0.0,0.0,Cluster 1
622,0.09223136826934777,0.0255086410170299,0.028712768706302655,0.0,Cluster 1
623,0.23986796714069442,0.021021021021021023,0.022969477496120022,0.0,Cluster 1
6271,0.09983778817485586,0.024925788905951412,0.0703923764067442,0.0,Cluster 1
6275,0.09478496346737632,0.02260017213005542,0.019394791330281328,0.0,Cluster 1
6280,0.11401641162120205,0.032047017076957195,0.14043960319004084,0.0,Cluster 1
628,0.0763858058530494,0.01903797394000311,0.04709363799898384,0.0,Cluster 1
6354,0.09470290515383832,0.026056443073251348,0.0,0.0,Cluster 1
6384,0.0905216520840499,0.019881887503302668,0.05812523904272235,1.6988998498378933e-05,Cluster 1
6423,0.1185889908580548,0.024585125998770743,0.019098062777443987,0.0,Cluster 1
6442,0.10254047040408618,0.027860732380442396,0.004770273663068039,0.0,Cluster 1
6464,0.09551779544684286,0.028997910433932406,0.012712188895979578,0.0,Cluster 1
6528,0.08800869371988324,0.022775354399978083,0.10113447703375761,0.0,Cluster 1
6530,0.0988261928784113,0.02581391342864877,0.00199203187250996,0.0,Cluster 1
6531,0.11418030762701281,0.03121434829026724,0.030312250721622355,0.0,Cluster 1
6540,0.09105317384626581,0.020741745088801816,0.07433705747745323,0.0,Cluster 1
6560,0.08946631433760256,0.022083932033206605,0.055778123341054454,3.278119677425197e-05,Cluster 0
6574,0.10487182292236444,0.03335885935163913,0.01582113425362495,0.0,Cluster 1
