CERT,PC1,PC2,PC3
12283,-1.042352077669551,-1.0621734656762616,-0.30579641488812903
12284,-0.6530412191597175,0.06171320916639359,0.050983641713169256
12285,2.836900230841201,0.5064955394825542,-0.42256037499631277
12293,-0.9771353685173803,1.9876037515316933,0.9448782000591339
12298,-0.30155268879704994,2.2131642946357815,0.9097182722158504
12299,0.10283995689267987,1.0523855035055825,0.31666231888791774
12303,-0.6540838428879332,0.0006261740497053199,0.025643624325591727
12305,-1.7337958863410832,-0.5629994779714218,0.07662780809708182
12315,-1.6682927414463586,0.15656156299801738,0.36104502182104814
12322,0.3810794937266693,0.16793636748173696,-0.159412583258679
12325,-0.6777416965998343,-0.660151952975929,-0.2443287719096597
12327,-1.0370890317299621,0.2673851773462884,0.2397443740543176
12331,-0.24764881346213954,0.6933168688121896,0.22185596354125992
12349,0.39649211961116154,0.04841348451005253,-0.20679818658817378
12354,-1.182265361000191,-0.23344148235906803,0.08723571195207348
12365,-0.09977954779249958,-0.4277878728165628,-0.27669975926346113
12368,0.572992032870694,-0.5316803355606655,-0.4454694049058974
12372,1.4054145519145496,0.5487504531781787,-0.08000753758255934
1237,1.1811238420362777,0.2154798162423445,-0.23494171350933762
12383,0.07169823801254943,-1.1272849567103533,-0.6179865205325318
12384,-1.025882118228376,-0.5291901881213753,-0.0828236979535496
12386,-0.4621276472504905,-0.6464491590482537,-0.289259172889751
12388,-0.2713000586170267,-0.18058408075016635,-0.07160078843803538
12402,-0.8022874876465959,-0.6922901298105409,-0.2254963292118752
12410,-0.13331633702156998,-1.3859117143942306,-0.6602883913602412
12417,3.9319301059579423,0.419646819611199,-0.6413455017857547
12422,-0.21374167458527338,0.36272924055752187,0.14560448635803072
12425,0.3681814626337169,1.009479819231811,0.27010424607160144
12432,-0.5748847075342696,2.6766501820957442,1.2285681413859375
12441,-0.06972389672330913,-0.465216238370523,-0.2823721460526611
12444,0.2962456243651267,-0.40277288303091835,-0.3403373715772685
12457,-0.2689510144515608,1.971504672770294,0.7559779316450445
12484,0.6137048942050858,-0.5306739709897705,-0.455925089707149
12485,-0.41191461371862126,0.6720775497733077,0.2773788591822983
12493,1.4601427514302998,1.6787465038757008,0.3562988262387302
12511,0.13759025268877065,-0.03845334682666828,-0.16724086209538339
12512,-0.2984250115952627,-0.01734554073069294,-0.07590018029861476
12513,-0.8720921805117559,-0.22907596599951596,0.007618534487952025
12517,0.36128849391173834,-0.9456576022298333,-0.5709337758888271
12531,1.2865891661594577,2.1939043533533007,0.5633298320251923
12549,-0.34306559086970434,-0.863722161071115,-0.4188194532457821
12591,-0.1686140399423098,-1.4526206012198826,-0.6586468080372335
12592,-0.5917838895291042,-1.0973923883051502,-0.4441716583245398
12594,-0.0019389572118724125,1.2790555883119956,0.40352390114900977
12602,-3.0027404977220598,2.1422008183842483,1.5600815985692367
12608,-0.2760813019368745,0.6521771271797915,0.20271080028254124
12609,-0.07193545581509807,-0.9374449687987485,-0.4914730492009999
12611,1.0579795629961575,1.129582321857767,0.20130216928063605
12614,0.6232518240444699,-0.007993045881060343,-0.21878822483014665
12616,-0.8848583583891839,2.181260211235948,1.016764665198198
12627,2.0654233283756356,1.6484740504803705,0.2030439572624771
12633,0.5764903013921231,-0.43677381004461563,0.39734516027996447
12661,-0.008775289658810463,-0.9451625782350004,-0.49988900924970897
12694,-0.10525491710159918,-0.25074450825283295,-0.17455962436021813
12706,0.022060470388231616,-1.0752673327289022,-0.5636211445766776
12717,-0.8456621213103773,-2.545440919472982,-0.9890854773444261
12722,-0.02786236896078306,1.3998550178147495,0.47865513738375404
12745,0.35582162575342624,1.3942044634361048,0.39259160175787344
12757,0.6071861937128249,2.1266076604925708,0.5912310889631159
12758,1.5001495244277543,1.9945821815477605,0.4492621767999589
12761,1.1284495648580584,0.9632710922947,0.10086477557048092
12769,0.3250941742602594,-0.06277185777689001,-0.19514467916058542
